tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,sealevelpressure,visibility,GDP,HEP,forest_percent,TP0_14,TP65_,TP15_64,population_density,UPR,Tourist_Arrivals,CO2,ISO_A0
0.63460034,-0.6120157,0.1969942,0.47496507,1.4688845,1.8274264,2.9170954,0.29267555,-1.8916616,-0.94508314,-4.592658,-2.3879418,1.0234419,-1.0734562,-2.4384265,-18.794268,-3.4024353,-1.8987796,-6.330653,-2.240558,LAO
-3.6944175,1.131358,-0.963082,0.9853934,0.5614299,1.4956903,-0.7776381,2.0823863,-1.2099938,0.12485512,3.5746267,0.65161943,1.1819324,1.3080826,0.5443778,-8.700428,-0.3945862,0.06888627,-3.822861,-1.3871773,PHL
-3.2587368,0.41187412,-0.71130127,-0.6936645,-4.328569,-1.6513102,2.2537308,-0.72599113,-1.7797695,1.027481,1.6616867,-3.3656638,-0.37350905,-0.30268052,-0.642805,-16.434767,-0.009961671,0.1572797,-4.527047,-1.9635721,PHL
7.3638773,3.4020333,3.2773986,3.132801,3.1014836,7.1062527,24.010195,3.1866384,12.850603,1.5098802,9.125301,15.372995,4.3946195,4.552291,7.9676905,17.24286,3.926941,0.58801067,33.013897,5.2049847,THA
-0.3096804,-0.6183502,-1.2207775,-1.4293993,-1.7771059,-2.6472216,-2.0755754,-0.70253444,1.3751497,-0.43560588,1.4070967,-4.258654,-0.7489983,-0.8607976,-2.876161,-0.6201996,-3.0534482,-0.057596516,-2.1932113,0.54953045,VNM
9.530065,0.06082174,-0.11996624,0.6294985,17.632248,2.0322456,16.66846,6.5772433,-1.4962736,12.854615,23.569063,9.632749,8.25298,2.491066,2.5344932,14.945325,3.0765758,4.25614,7.7880006,12.847009,LAO
-0.028586036,0.68492305,0.9839724,1.6342916,-0.42990395,-2.4587352,-2.3600492,0.5500184,-1.5521184,0.09150969,-0.23711407,-1.0391077,-1.7237041,-1.284698,-1.7355659,3.372237,1.7671398,0.5467748,-3.0400066,-2.451398,SGP
1.1052855,2.8688867,2.2991545,1.6424773,0.9792775,-2.102153,5.309303,3.6461213,9.67985,0.87504405,3.230213,2.7835853,0.39646116,-1.161399,1.7356191,-7.68987,-3.380413,-1.2796571,-0.14582215,3.863857,KHM
-2.618247,1.2284118,-0.33642167,0.1733681,-4.3447685,-3.2739697,-1.4950187,0.057155654,-0.3890974,-0.64391655,-1.1291751,2.3742647,-0.6306825,-1.0364392,-0.9593536,-16.191595,-3.0543067,-1.07938,-3.6567256,-0.18900444,KHM
-2.353841,5.5859036,0.29830357,-0.6260738,-1.1215665,-0.9176024,-2.5269759,-2.03457,-1.2078009,2.3319387,2.5688536,1.1849285,1.5775124,-0.51745903,2.167589,4.1052384,3.9122345,0.5854876,4.4667506,1.0840796,SGP
3.0874965,-0.5171883,1.5782837,3.2172482,2.5925264,1.0749967,2.718053,0.34717244,-2.5225234,1.9552466,5.2661114,9.111843,0.95409054,0.58537346,2.8497686,9.866493,3.6155646,0.33150175,3.3533053,0.98771447,SGP
3.5045655,-2.355483,2.615123,-0.80749255,-1.1752446,5.3983426,5.5676336,1.8146112,1.2659681,0.4332023,6.6261272,0.2140915,3.291424,1.0183511,5.7165127,12.249148,1.6501852,1.0070702,9.247957,6.3795204,VNM
-0.92421216,-1.1799982,-0.29870635,0.2729105,2.5655196,0.6164541,4.391186,-0.032613028,0.9409882,-0.854279,-0.07026482,1.3053684,-1.9657943,-2.9664283,-1.4484023,-11.927104,0.71622956,-0.6281946,-22.652828,-5.3940005,KHM
0.14659159,-0.40529862,-0.025772693,0.6227077,2.0351708,-1.7377449,3.6823902,0.43156525,-1.5829285,-0.3004803,-2.7074537,-1.5276444,1.4927722,-1.0850147,-2.2864623,-19.307213,-3.4997075,-1.5501149,-6.110571,-2.7648995,LAO
-19.766813,1.6387309,-9.950301,1.2009592,-0.614691,4.318378,3.717928,-3.569711,7.049802,1.4283513,2.1887474,7.1405654,0.959481,5.106191,0.38747275,12.765227,1.6604235,0.3262128,11.201122,6.3020387,THA
-0.1240089,0.109245874,0.6993199,-0.46860597,-4.570386,-3.6203465,2.440478,-1.8931967,-2.116188,-0.6191864,-1.3448339,-0.4062204,2.7634983,0.14580736,-1.7254099,-18.673803,-2.510748,-0.9827584,-3.6115272,-0.9106927,LAO
-1.5932046,-0.8416168,1.1468048,-0.70517784,-0.5929767,0.98833376,-2.6230774,0.7552987,-2.127148,-0.9783192,-0.6432102,4.5776916,5.276286,1.3448865,3.872952,11.005232,0.748364,0.37150428,6.6601934,-0.07380464,MYS
1.8479719,-0.76513344,0.67667854,-0.7543796,-3.725683,-1.6445332,1.0637414,-0.018553663,-0.8899523,-0.797141,2.3404443,-0.06792185,-0.9955518,0.032140438,0.6101884,-10.731158,-1.7646914,0.00359775,0.7871745,-2.3517613,PHL
-0.13048516,1.7410582,0.5808794,-0.47596657,-0.012104897,0.8626143,-1.641796,0.7257287,-2.8831038,0.8119027,-0.4915436,-5.586062,-2.9259048,0.82676643,-0.41065106,2.0866714,-1.0247412,0.13625087,-17.14803,0.6885511,SGP
1.9172076,-3.1080189,2.0311964,-1.7504172,-1.2716265,-1.3707933,0.7279737,0.19543692,0.6992618,-0.07455945,1.70753,-4.4074507,-0.14707722,1.6910912,-3.8693106,1.3180276,-5.6597924,0.032309193,-4.1878242,0.48823553,VNM
-2.1894953,0.36786768,-1.3269482,0.5946045,-1.5981784,-1.0539885,3.5888796,3.0686305,9.040451,0.47268856,0.9489953,3.8345175,0.116116464,1.7011474,-0.36616787,-11.561197,1.4057105,-0.32288468,-17.535755,-2.1634393,KHM
0.13117555,-0.50846905,-0.8620412,0.30511555,0.28414506,-2.9150376,5.392144,2.385855,-1.1757736,-0.5302755,-1.445662,-0.92136043,3.672359,0.92932343,-0.70113134,-9.6867695,-4.0764217,-0.5528145,-1.8199111,0.8062663,LAO
-1.265603,-0.37859884,0.2816081,0.47076416,2.3395865,-1.662195,-0.64307356,0.49723315,1.5576897,0.08973039,2.8440392,3.4326692,-1.5347801,0.13930431,0.5582369,-9.214767,1.1593095,-0.26810828,-8.8458605,-2.072901,KHM
0.0033429181,0.28766057,0.55940855,0.33543053,-0.66468364,-1.3234533,-2.1215925,-0.79967797,-1.1849653,-0.97802645,0.46257207,-1.7100451,1.0756106,-0.7315742,-0.8653662,-22.016544,-3.8343801,0.2458407,-5.8432746,0.29490685,LAO
0.39140493,2.6244457,1.0740687,-0.15759411,-0.08260327,3.0970852,-2.1149135,0.85362196,4.1102448,1.9945818,-2.9865828,-3.8009598,-0.19337445,-1.7805526,-1.9258419,5.6767006,-0.111399606,0.27748552,-2.935524,0.1375324,THA
-2.6460395,0.7905887,-0.51266456,0.19697286,-4.384541,-2.2543728,-1.0335985,-0.0430483,-2.526963,0.2737309,1.4538746,-3.0882492,-0.6276644,-0.3712137,-0.50231385,-16.727125,0.67824274,0.10659829,-3.968018,-2.2033556,PHL
-0.08262891,0.9977172,-0.34608132,0.52038836,-2.246958,-1.4207469,3.9553332,0.58144057,-1.1980743,0.16471231,1.3386111,-3.4837852,-0.32942048,-0.6372076,-0.4193346,-7.871534,-0.41076356,0.123501055,-16.986485,-3.1940951,PHL
1.4844352,-2.4452293,2.043406,-1.583993,0.2546631,-7.18524,0.8609311,0.25082338,0.006531408,-0.19178782,10.455326,7.317193,0.33872375,-0.5271167,0.05081436,10.263096,0.5437988,0.09140965,14.710109,2.3021963,THA
-0.7528504,-1.4992789,-0.029784022,-0.05106283,-1.1960797,0.91420454,4.304337,1.2769568,3.1481164,0.13232248,-1.9279742,1.4828724,-1.5737273,-2.4847713,-1.1956545,-15.970819,-4.4143457,-2.181826,-7.061064,0.27249268,KHM
1.3523984,-1.6932856,-0.042231165,-1.0871642,-4.139878,-2.396578,-1.2697979,0.62218463,-0.911434,0.68021995,2.1080456,-1.8305237,1.239007,-0.5322157,0.4036776,-3.7542372,1.8211093,0.7614211,4.561796,-2.0601015,PHL
1.266786,9.762041,4.36868,-2.00218,-0.35349405,-9.317818,1.1632484,0.92837894,1.8673403,1.60841,16.34473,9.594488,1.0010222,0.75150836,1.3505136,15.946174,1.2170672,0.10210504,17.23681,2.2914038,THA
3.2470882,2.8454158,3.349703,-0.11346983,-0.31720677,6.237292,-8.247674,2.2178411,0.8019331,3.5295513,3.3770173,8.885442,5.865588,2.666326,5.022712,13.601222,2.0437346,0.2315008,15.081268,3.0930243,THA
0.6424506,6.674981,0.66319644,1.409527,0.93232286,1.5785136,-1.4593339,0.3425238,-1.1033318,3.087367,0.49419,1.9316076,2.5534701,-1.0282259,0.29159474,3.7166774,8.526336,0.44799694,-3.0396934,0.9139038,SGP
-0.8511715,0.71057355,0.5472686,1.0681543,3.0010684,1.3662127,-1.7831686,0.22779702,-2.4568968,0.1107311,-1.7604852,-0.6991991,-0.27661666,-0.4181627,-2.8717098,-4.304972,-0.37619853,0.15198942,-19.524988,2.2649934,THA
-2.8669603,0.36223236,-0.7014891,0.7245664,-5.3111854,-3.8631408,3.1956885,-0.7020781,0.7033428,-0.52167976,0.34274518,2.801971,0.13030495,-0.07987806,-0.07996521,-15.215359,-4.859842,-1.2841123,-3.3523426,-0.2442641,KHM
0.2259098,-0.9406235,0.55600065,-1.0058401,-0.38492072,-4.485374,0.3113007,0.6137633,-5.8193264,0.6268387,0.48243165,-3.7108,0.1772689,-0.73592514,-3.0773096,9.7493515,1.0844973,0.14226452,2.612342,0.6679777,THA
9.844846,-0.810403,-0.22200136,0.82554483,11.538317,0.5510366,-9.578953,2.1135645,-2.402897,1.7177914,17.874243,4.946558,3.777799,1.687028,0.4731649,-1.5205134,1.4412448,1.5881044,4.2027755,8.772762,LAO
-1.1142663,-0.70986944,0.43603262,0.07498455,-2.1767857,-4.2670264,-1.4736462,-0.95891494,-2.2233825,-0.547991,-0.053733617,2.0626585,-1.3235424,-0.092417285,-0.012925498,-15.5615635,-3.63411,-0.6845506,-3.6789532,-0.6490429,KHM
0.12958658,-0.6170486,0.16357496,0.96055526,0.7763248,1.0275704,-2.1742916,1.6025376,-0.055397306,0.40793476,1.413956,2.4694765,1.6379296,-0.28102463,2.4718447,7.3710423,0.6697398,0.72120935,8.1848755,0.6814904,MYS
0.15098566,2.0046146,1.196285,-0.86907995,-0.29611903,3.4679418,2.0548825,1.894384,2.417283,-0.3512276,3.2659302,-0.37161893,3.355852,-1.6534191,2.4064524,6.773335,-0.5472397,0.069479376,7.349185,0.7614289,VNM
-1.8745819,0.8451294,0.30122602,-0.17052813,0.18840015,2.146005,-1.0534027,-0.18966068,2.6547058,-0.3612974,-3.157365,-1.1188283,-1.8764976,-5.254357,-2.9149592,0.5579137,-0.3738525,-0.27754575,-10.450929,1.0188725,VNM
-2.0563812,-0.7665911,0.22501375,0.6953663,1.0386372,0.53330916,-2.5124586,0.061206866,-1.9852756,-0.4267376,1.7377814,1.821785,0.82797956,0.29726073,1.5263087,2.7049417,1.5223473,0.32142556,-15.4101515,0.9366499,MYS
0.9289583,1.2748148,0.87285876,1.2187365,4.868564,2.554124,4.1987557,0.075356,0.78240746,-0.30781877,2.9046395,0.95732075,-0.75057805,-1.2045261,0.21168302,-7.238892,-2.0221558,-0.28190112,-2.6660178,-4.7107363,PHL
1.505702,-2.9181676,0.17423746,1.5385022,4.669888,2.598672,5.461949,1.108917,5.480203,0.27136624,3.8997583,1.4715171,0.594848,-0.7071224,0.6221433,-3.7428973,-0.8961598,0.2296419,0.17357367,-1.8541855,PHL
-0.58674103,0.0012919148,0.3645387,-0.37114173,-1.1003706,-3.9458063,-1.7373747,-1.5714823,-1.0057031,-0.29859307,1.5213134,-0.013089361,-0.7953393,-0.16174193,0.6070615,-18.036385,-2.8799815,-1.0858395,2.3415737,-0.73294985,KHM
2.4053655,1.6780144,1.8746136,1.4424326,-0.93252456,2.8722327,14.151482,-0.5522133,13.158057,1.7689149,1.7262999,-2.4695737,1.2677084,2.0318067,2.991121,8.739295,2.1601942,0.1191664,15.100981,-0.0837834,THA
3.114505,-2.379747,1.227301,-1.3971885,-6.4936695,-0.5912491,-20.149443,0.033799093,-0.6599291,-4.1732836,6.1279607,4.4905562,0.020788653,1.9351391,2.3359735,-2.5039566,0.5336863,-0.377572,-4.459527,2.1468456,VNM
1.8716545,3.818787,2.174925,2.91901,1.4182417,5.278706,8.726687,1.1575271,13.812474,1.5429896,2.6458044,-0.90264446,1.9451524,2.2588892,2.1826148,18.20657,2.2800033,0.15799733,19.98957,2.4988756,THA
-0.5287341,1.3180665,-0.25416896,0.51758945,-0.11768961,2.2266607,0.15170844,0.3193558,1.6245998,0.7571973,1.3046951,-6.2123137,-0.010171836,-0.8179271,-5.717112,-1.0476404,-4.5121264,-0.02274877,-9.482327,0.08589381,VNM
0.14447731,-1.2099184,-0.35904524,-1.2221247,-0.61508185,0.32956445,-1.7060591,-0.23204131,-1.9058602,0.55856854,0.8644562,-2.4702446,-0.5441735,-0.9997093,-0.6355561,2.7638397,-0.22654527,0.2050593,-19.675909,-1.3857499,MYS
-2.508876,1.2444067,-1.254294,0.03831104,-0.051660355,1.8999573,-1.395952,0.46976614,-0.4548294,0.47554976,3.2926369,0.6617539,-1.3565072,-0.5270039,0.51413304,-9.719328,-0.9033241,0.16645797,-4.007884,-2.9856818,PHL
0.80305666,1.7134335,0.6541891,0.17040887,-0.36746514,2.175638,-2.50544,1.0110555,-1.4553812,-0.1517795,0.2381301,1.274734,2.5351982,0.37325206,0.35075787,9.062272,1.0618142,1.2040693,9.542396,0.18373396,MYS
-0.30532178,-1.2758142,1.5222323,0.5658961,0.39234442,1.1623051,-0.0009769609,0.14429815,-1.2204446,0.22476083,0.55603206,5.8795357,4.9407945,0.68641484,4.2867765,9.133962,0.84899586,0.49601772,4.2747626,0.33002368,MYS
0.5989792,-0.69914085,-0.33381692,-0.25632286,1.2688844,1.5112749,-2.0568764,-0.2239046,-1.0268227,0.74869615,-4.000722,-4.4073443,-2.9594538,-1.821801,-5.2741294,-5.209443,-1.6745782,0.28343636,-6.6543617,0.14396802,SGP
0.17526677,-1.5926838,-1.3925351,-0.5976465,-1.5786041,-6.7461033,-1.5545038,-1.5360823,-2.642547,-1.8266801,-5.4288125,-0.71036524,-1.425815,-1.0840218,-1.050535,2.7150228,-0.07570316,-0.13403566,2.1353853,0.51719224,THA
0.33736405,0.03251997,0.50256604,-0.22977507,-1.7250057,-3.4078014,-2.1053746,0.0030029288,-1.7179501,-0.31833687,0.64508677,0.33947036,-0.7957757,-0.560982,0.40985185,-18.88892,-3.4276898,-1.5989071,0.05774233,-0.38821784,KHM
1.6197087,-2.0674047,2.050225,-2.0003793,-1.7679827,-1.2492456,-0.29629743,0.4963085,-0.45463994,-0.6887815,0.7444268,-5.1879044,-0.4432338,0.66763514,-2.1492908,-2.2804852,-5.378555,-0.0051096487,-4.0562525,0.7455364,VNM
5.169969,-2.0957153,0.4196741,0.2377034,6.5048156,1.7518847,4.4171815,-0.45340395,2.0399768,-1.1612328,0.40161285,2.3588755,2.3921585,1.4019489,0.879329,-8.589191,-2.4864898,-1.6614074,-0.4567531,0.51036996,LAO
0.10222882,1.5884271,0.64810663,0.510511,-0.4657056,2.2915554,-1.1248266,0.19114704,0.24825056,0.8744896,-1.0650218,-6.3088527,-4.7789493,-0.8754639,-0.43018124,1.4957948,-0.33761305,-0.0113143455,-24.8441,1.2508438,THA
0.312354,-2.0624475,0.64505875,-0.22818775,1.4524325,2.0999937,-2.089893,0.40390825,-3.174878,0.37802407,-0.3331498,-5.120349,-0.7899262,-0.14825243,-5.8065767,-0.4455912,-0.5590728,0.1951335,-7.7454743,-0.6114064,SGP
0.36236113,-1.2901429,-0.27130914,-0.9249313,-6.159243,-4.71211,-1.1016605,-0.18631679,-0.99344826,-0.11232811,2.5561116,1.1420368,-0.303472,-0.37229112,0.32367226,-8.944812,-0.5786654,0.15797646,-2.8202255,-2.4716258,PHL
2.909783,-1.3018073,0.6745111,-1.5033809,-0.6158882,-2.0993848,-2.3478982,1.0444494,2.743961,0.25042993,2.92127,-0.7688886,-0.16609913,-2.403505,1.9663106,3.2266479,0.18950662,-0.2635735,0.39588574,1.2107745,VNM
-0.017452406,-1.9004369,-0.3053065,-0.048082184,0.62116975,1.0715672,-0.2430456,0.005288304,-0.87201184,0.17682017,2.2526717,3.1406527,1.7584167,0.2659103,2.7530985,4.1440997,1.1107036,0.2989641,-20.256586,0.52104163,MYS
-4.983573,2.756802,-0.32607526,-0.9500249,-1.6040096,-7.397715,-3.2327583,0.650455,-3.5854185,-0.6669045,-0.59593636,2.0108366,0.089122914,0.22096865,-0.19757797,6.456288,0.23317803,0.13106358,5.8241467,4.1600046,THA
-0.30380023,-0.8962914,0.11064175,-0.9157987,-1.3234836,-0.6958961,-2.7755818,0.2613626,-1.9853067,-2.2201917,1.4469105,2.3820798,-0.81759703,0.6698413,0.7931041,3.8698103,2.095695,0.18777029,-3.4904065,-0.7744919,SGP
2.2015977,-2.6767886,0.10510919,-1.1942365,2.4348438,-2.4810257,-0.6408346,-0.76284146,0.42248747,-0.8459795,1.7615464,-3.4470153,-0.46198624,-0.22843523,-3.7487407,-4.047347,-3.0899732,-0.40638688,-8.415995,0.6711509,VNM
-2.4464176,1.0806395,-0.54716885,-0.110150516,-6.7845325,-3.738893,-0.5653098,-1.8029459,-0.025359092,-0.77688074,0.083059415,2.7726128,-0.69933236,-0.3488577,-0.18478258,-15.6984625,-2.0373008,-0.96208423,-4.693391,-0.4874299,KHM
0.50827813,-3.1341655,-0.46305144,-1.036448,0.9633988,1.0133712,-1.7816001,-0.15920049,-1.0205343,0.16728434,1.7716802,2.683976,0.6486264,-0.001550527,-3.3015568,2.2370796,1.4291143,0.38694718,0.7242974,-0.37978828,MYS
-0.98196703,-0.7040253,-0.22094008,1.1338426,1.5465329,1.6844518,-3.5501974,0.5722751,-2.3808093,-0.57165974,-1.5354971,2.0344539,0.22352087,-0.34277678,1.3951341,4.7063713,0.3789896,0.27061948,3.8071988,0.42938435,MYS
3.3106866,-1.4077712,1.3025433,-1.8014035,-6.0127797,4.1872535,4.0158863,0.4929216,-2.50143,0.6916363,1.9975382,-2.5010908,1.1542767,0.16729376,0.55718327,-3.397281,0.026108138,-0.3656537,0.1645957,-2.6231,PHL
-1.6827343,-2.271652,-2.4518037,-0.73777115,1.3278037,2.1860619,0.803368,-0.007346278,-0.77097917,1.7533884,5.577131,4.054596,0.94147,1.1949817,1.3923056,4.7236657,1.2642528,-0.24206622,-14.960573,3.450398,VNM
-1.405253,-0.9729289,-1.5045353,0.6459614,2.4776251,0.86998564,-3.7772074,-1.2134268,-1.6361856,0.013061109,1.974556,-4.5684576,-2.375169,0.11802696,-0.40819016,-12.207958,-1.4860425,-0.5607502,2.7999687,0.989882,MYS
-9.297903,2.4390748,2.3508084,0.13167834,-0.17608343,3.6716852,-2.553962,2.141032,2.7147906,5.078945,13.241385,4.9685836,1.1268299,1.4411112,1.3116118,15.667708,0.8630987,0.12805909,19.975595,1.4366208,THA
5.297869,4.05712,4.6865287,-1.6425644,1.6398104,6.4858375,32.519676,6.266606,28.424065,4.6570415,4.519206,17.296957,2.0875921,8.974625,2.083233,29.508112,5.4328666,0.41513932,36.967155,9.843054,THA
3.6683002,6.3653994,1.6052271,2.433232,1.0319526,9.434479,-5.5625234,8.580217,23.461895,7.5256915,6.44717,13.769422,2.7051642,9.2487135,2.625585,20.914154,2.439246,0.63450676,25.107586,8.761975,THA
-0.32807702,3.49183,-4.6182113,1.7122666,0.05724849,5.2423506,23.53244,2.8104339,16.669283,4.041543,3.561679,7.4630394,1.3005472,2.1228304,0.85122585,18.676497,3.723916,0.11714984,21.673067,3.8900423,THA
0.45211357,1.1956633,0.22865376,-0.17527801,-1.4152956,1.8698391,-0.6693542,0.38050508,-3.2309382,-1.3728175,2.2636409,6.5072412,3.765982,0.325124,2.71301,8.49976,3.1551535,-0.14621305,-0.38436747,5.557942,SGP
-2.2282274,0.9501783,-0.38410193,-0.72259355,-4.7693934,-1.5524267,2.3832757,-0.6336423,-1.3708216,0.59861827,3.0879145,-2.2842736,0.2809051,-0.1569217,-0.34021163,-8.711861,0.90669703,0.20073374,-10.321213,-1.7362647,PHL
2.1753614,8.046709,0.591553,2.0226452,0.8051434,1.3013041,-1.82475,0.3041746,-0.3692573,2.0185537,2.5332272,1.9885584,3.3533783,-0.23833741,1.2573397,3.0628536,9.41423,0.45491663,-2.622222,0.88892454,SGP
5.605778,0.81285673,2.7725928,-1.5757707,-8.214763,2.204961,5.060315,0.46332434,-1.2240901,3.5932937,18.88327,8.266566,1.4464543,2.6772878,13.701456,9.860195,2.1525924,-0.4533618,8.448869,3.8642352,VNM
-1.883625,0.19747135,-0.44569895,-0.62490904,-6.1064396,-3.8320518,1.1252093,-1.559054,-2.0185177,0.4220898,0.43508402,2.432362,-0.3274906,-0.14793049,-0.62511784,-14.458303,-1.6042907,-0.87282306,-3.4169257,-0.28991577,KHM
-0.45331687,1.9210163,0.83224,0.067071475,0.38475737,1.7924094,-4.520744,0.61069924,-0.743897,0.2058686,0.13685183,-0.2524784,-1.6420922,-1.364507,-2.379788,1.375008,2.9701972,0.26107797,-5.525208,-0.78551847,SGP
-1.0496515,1.3223118,0.15304095,-0.034452375,-5.78282,1.6352929,-3.556487,-0.9848711,-2.3031094,-1.1707987,-0.616803,0.9020848,0.6337805,-0.37731293,-0.14301133,-22.149986,1.186483,0.12923785,-9.762179,1.3888624,LAO
1.0682609,1.443744,1.6300294,0.38645396,-0.39473835,4.141323,16.434353,0.87474626,14.187224,0.82587296,2.4656293,-0.9160936,1.2658937,2.8801486,2.3234215,9.134659,3.6954267,-0.06954683,19.778946,0.56567997,THA
0.95456606,-1.4447818,-2.3823545,1.2093674,2.1969292,1.341545,-1.1152512,0.23717393,-4.0281887,-0.39852184,3.4737241,8.41964,4.425729,1.1648573,1.7419243,2.4545584,2.6184738,-0.17351364,0.31428257,5.390022,SGP
-0.12324407,-3.0210123,0.18283725,-0.10630337,-0.5498881,3.159584,-5.289306,4.2139254,-0.24706441,-0.14573695,-8.333384,-2.5053387,-0.65435314,-0.6482623,-0.44978803,4.5323853,0.73352575,-0.022641812,4.7633915,1.234471,THA
0.45141527,-0.7772832,1.092333,0.5130806,0.742608,1.4575064,-2.6570504,0.570019,-2.5086186,2.761592,-0.84490466,4.9274044,1.7592235,0.34430483,2.4577713,7.2122703,1.2469517,0.8088191,5.0014663,1.0455626,MYS
5.43996,0.549141,-0.3827349,0.8209411,10.926837,0.6264968,-14.606795,3.681458,-1.4158968,2.7291536,14.476979,4.850907,3.5591092,1.454623,0.81870526,-6.148067,1.7494676,1.8912132,6.481749,8.77076,LAO
-2.085529,-1.0591277,-0.15117379,0.28045785,4.345798,-1.3320953,-2.379814,0.887764,-1.2343701,-0.44511542,0.03828334,0.69223833,-2.7855272,-1.3384057,-0.43640697,-13.739592,-3.4704194,-0.93327576,-2.9736133,-0.8356385,KHM
5.5008755,3.1244645,4.8560724,2.4231768,1.7827961,1.9510537,8.507791,0.7252944,1.373116,2.704226,22.848803,10.011393,2.744682,8.848986,14.395815,18.923357,3.3293293,-0.07948413,7.8400764,4.911642,VNM
-0.1539404,7.979526,4.1151104,5.1654215,-0.31069148,2.416066,-0.9550065,0.72427106,0.18639511,4.0293317,5.348018,7.1853714,-0.030464528,2.088166,5.211964,16.061586,4.496904,0.40326297,0.1329164,1.3354793,SGP
7.935723,0.458025,-0.9712959,0.022006147,10.783469,0.832902,-7.229237,1.7714365,-1.977994,5.64362,16.706228,5.249229,3.6108277,1.6069101,0.25470942,-1.1609555,0.99602556,2.7377815,3.9640172,9.349383,LAO
-0.9293916,-0.8302757,0.28607365,-0.28170893,-3.494045,-3.3788671,-1.75751,-1.960852,-1.7818426,-1.3347234,-1.4247893,-0.47733355,2.3521297,0.0330786,-0.8495064,-15.529329,-3.445719,-0.7481405,-1.3444983,1.8014388,LAO
0.11699168,2.1373467,1.3354888,-0.57146853,-1.5392463,1.6644796,-3.367869,0.98945177,-0.4467398,0.8459,-0.27733433,-1.3034514,-2.057018,-1.3719702,-1.9039972,-0.31920174,2.7969968,0.26047742,-5.4359093,-0.020749817,SGP
-3.3699899,1.9252895,-0.7991843,-0.22693507,-3.3000827,1.4440799,2.0187278,0.6538571,-1.5179806,0.43861765,3.0401762,2.2362194,-0.7769186,-0.2945503,-0.0038069629,-11.701679,0.0046692183,0.10633287,-15.76162,-2.295973,PHL
4.256163,-0.91400033,1.9960922,-0.6262813,3.2098203,-0.9660082,-3.0301354,-0.36460978,0.29159257,0.41753876,2.956036,-0.6477559,-0.29554573,1.3179303,-2.8924754,-2.8804867,-5.268086,0.31454057,1.7308823,1.1604484,VNM
-0.14978397,-1.3822488,0.06508464,-0.86349726,1.3280205,1.2896949,-1.747502,0.31642485,-2.3937519,-0.43240336,-1.268859,0.9264099,0.4283664,-1.0240911,0.9650034,4.62583,0.038985226,0.22377302,2.7545102,0.33053666,MYS
-5.6861377,2.221555,-2.9650104,3.607163,-1.6813824,2.36106,3.3272135,0.4177473,12.84353,2.2059553,2.8207743,-0.7605498,1.8175955,2.1986,0.83078635,15.938671,0.22432573,0.2054526,15.731857,0.65799904,THA
0.9853445,15.108097,11.193676,3.7973368,-0.39942545,5.50008,1.8521417,2.2107224,1.6591902,-0.13073367,39.43979,4.336917,17.182941,20.98104,4.030404,21.199017,3.2024336,0.49527404,9.142205,1.1676921,SGP
5.110183,-1.031544,0.20675606,0.17723072,5.1501007,1.7338767,-6.361628,0.40808117,1.3762326,3.4392009,-0.31072778,-1.7493656,-2.5471303,-2.4832485,-0.6345401,-15.489911,-3.7955961,0.78127265,-13.458181,-2.4453087,LAO
-1.8122835,0.94394195,0.3156469,-0.1643323,0.81464976,0.2017141,-2.4607303,0.13621922,-3.3960586,-0.24687132,-2.4250247,2.5348332,0.46392772,0.13692433,1.3036358,4.915607,0.73132366,0.41628772,4.5137324,0.50047374,MYS
-2.57545,-0.20627204,-1.4873195,0.99248356,-4.007946,-3.0572112,3.2000086,2.5177867,1.1118468,1.0779088,1.5460496,4.1761203,0.5387046,-1.0914747,-0.05552788,-13.089097,-3.4824398,-0.96337867,0.6165687,1.2516577,KHM
